id,externalId,name,breed,age,sex,ageCategory,location,county,region,charity,imageUrl,link,scrapedDate,lastSeen,description
"cmfr9eq9w007dpkl7s4ixdvj7","4aa84c5c","Aisha","Dachshund","2 years","Female","1 - 3 years","London","Greater London","London","East Midlands Dog Rescue","https://www.eastmidlandsdogrescue.org/wp-content/uploads/2025/07/IMG_3712-300x300.jpeg","https://www.eastmidlandsdogrescue.org/product/aisha/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:35.682Z","Description

Wire haired Dacshund (Teckel) 2 years

A stunning girl who needs a loving local breed experienced home where she can blossom into a lovely companion

Very sweet, submissive nature she will need a kind gentle approach to training to help  raise her confidence and help her settle into a home life

She will be vaccinated and spayed before leaving the rescue

Viewings weds 10-12 just turn up or by prior arrangement on Sundays 07394367133 or 01455 845701 no calls after 6 pm please"
"cmfr9eotv007cpkl7ze0hlyxq","d867641","Candy","Unknown","Unknown","Unknown","Unknown","Chesterfield","Derbyshire","East Midlands","Chesterfield Animal Rescue","https://www.chesterfieldanimalrescue.org.uk/wp-content/uploads/2025/01/FB_IMG_1737740868896.jpg","https://www.chesterfieldanimalrescue.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:33.810Z",""
"cmfr9en3a007bpkl7r9ln448l","6680d074","New Arrivals Information","Unknown","Unknown","Unknown","Unknown","Chesterfield","Derbyshire","East Midlands","Chesterfield Animal Rescue","https://www.chesterfieldanimalrescue.org.uk/wp-content/uploads/2025/01/FB_IMG_1737740868896.jpg","https://www.chesterfieldanimalrescue.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:31.556Z",""
"cmfr9ell8007apkl775dvvhod","684ec6d","Stolen","Unknown","Unknown","Unknown","Unknown","Chesterfield","Derbyshire","East Midlands","Chesterfield Animal Rescue","https://www.chesterfieldanimalrescue.org.uk/wp-content/uploads/2025/01/FB_IMG_1737740868896.jpg","https://www.chesterfieldanimalrescue.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:29.611Z",""
"cmfr9ek620079pkl74ff8xcop","2c0cc138","Wyn","Unknown","Unknown","Unknown","Unknown","Chesterfield","Derbyshire","East Midlands","Chesterfield Animal Rescue","https://www.chesterfieldanimalrescue.org.uk/wp-content/uploads/2025/01/FB_IMG_1737740868896.jpg","https://www.chesterfieldanimalrescue.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:27.768Z",""
"cmfr9ei9r0078pkl7lhjncnyg","3fc624d5","Staffy Cross Pups","Crossbreed","Unknown","Unknown","Unknown","Dronfield","Derbyshire","East Midlands","Chesterfield Animal Rescue","https://www.chesterfieldanimalrescue.org.uk/wp-content/uploads/2025/01/FB_IMG_1737740868896.jpg","https://www.chesterfieldanimalrescue.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:25.310Z",""
"cmfr9egow0077pkl74ng3rzrs","f83f05d","Female Staff Cross Pup","Crossbreed","Unknown","Female","Unknown","Sheffield","Derbyshire","East Midlands","Chesterfield Animal Rescue","https://www.chesterfieldanimalrescue.org.uk/wp-content/uploads/2025/01/FB_IMG_1737740868896.jpg","https://www.chesterfieldanimalrescue.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:23.263Z",""
"cmfr9ef140076pkl76ygxbo1c","625a217d","Chia","Unknown","Unknown","Unknown","Unknown","Chesterfield","Derbyshire","East Midlands","Chesterfield Animal Rescue","https://www.chesterfieldanimalrescue.org.uk/wp-content/uploads/2025/01/FB_IMG_1737740868896.jpg","https://www.chesterfieldanimalrescue.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:21.110Z",""
"cmfr9eddb0075pkl7qjsnsdu9","5499a6f0","Pepe","Unknown","Unknown","Unknown","Unknown","Chesterfield","Derbyshire","East Midlands","Chesterfield Animal Rescue","https://www.chesterfieldanimalrescue.org.uk/wp-content/uploads/2025/01/FB_IMG_1737740868896.jpg","https://www.chesterfieldanimalrescue.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:18.957Z",""
"cmfr9ec110074pkl7amh6icqp","137ae460","Willow","Unknown","Unknown","Unknown","Unknown","Chesterfield","Derbyshire","East Midlands","Chesterfield Animal Rescue","https://www.chesterfieldanimalrescue.org.uk/wp-content/uploads/2025/01/FB_IMG_1737740868896.jpg","https://www.chesterfieldanimalrescue.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:17.220Z",""
"cmfr8kt3t002kpk6uzn87kz6f","33ed254f","Bayley","Cocker Spaniel","6 years","Male","4 - 6 years","Etwall","Derbyshire","East Midlands","Yappy Ever After","https://www.yappyeverafter.org.uk/wp-content/uploads/2025/03/IMG_6480-600x600.jpeg","https://www.yappyeverafter.org.uk/adoption/cookie-betty-ready-for-adoption-2-2-2-2-2-2-2-2-2-2/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:15.274Z","Bayley – Ready for Adoption
Gender: Male
Breed: Cocker Spaniel
Age: 6 years old
Adoption fee £200
Children? 16+
Dogs? Yes
Cats? Not tested
Important Information: Bayley has the potential to bite.
Where in Foster: Ashbourne
ADOPT ME"
"cmfr9e9kr0072pkl7fvp1c6c5","44c55162","Penny – Under Vet Care","Rottweiler","8 years","Female","7 - 9 years","Findern","Derbyshire","East Midlands","Yappy Ever After","https://www.yappyeverafter.org.uk/wp-content/uploads/2025/08/att.causyDVzf6aznAN82KsYp1n6uT1KfcZLpcHbpzpfDhE-600x600.jpeg","https://www.yappyeverafter.org.uk/adoption/cookie-betty-ready-for-adoption-2-2-2-2-2-2-2-2-2-3-3-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:14.042Z","Penny – Under Vet Care
Gender: Female
Breed: Rottweiler
Age: 8 years old
Adoption fee £200
Children? 12+
Dogs? Yes
Cats? Not tested
Ongoing Rescue Care: Needs to stay local to rescue for vet care
ADOPT ME"
"cmfr9e8oe0071pkl7nijgbb27","6fa835d6","Bella – Under Assessment","Labrador","6 years","Female","4 - 6 years","Repton","Derbyshire","East Midlands","Yappy Ever After","https://www.yappyeverafter.org.uk/wp-content/uploads/2025/08/att.Q3G0Cs4nR7j3CVhytXZg3WneWOMjns5_SytKGI5MuFs-600x600.jpeg","https://www.yappyeverafter.org.uk/adoption/cookie-betty-ready-for-adoption-2-2-2-2-2-2-2-2-2-3-3-2-2-2-2-2-2-2-2-2-2-2-2-2-2-3-2/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:12.876Z","Bella – Under Assessment
Gender: Female
Breed: Labrador
Age: 6 years old
Adoption fee £200
Children? 8+
Dogs? Yes
Cats? Not tested
Ongoing Rescue Care: Needs to stay local to rescue for neutering
ADOPT ME"
"cmfr9e7zz0070pkl707h53lf4","410799ae","Zip – Under Assessment","Crossbreed","4 years","Male","4 - 6 years","Repton","Derbyshire","East Midlands","Yappy Ever After","","https://www.yappyeverafter.org.uk/adoption/cookie-betty-ready-for-adoption-2-2-2-2-2-2-2-2-2-3-3-2-2-2-2-2-2-2-2-2-2-2-2-2-2-3-2-2/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:11.998Z","Zip – Under Assessment
Gender: Male
Breed: Cockerdor
Age: 4 years old
Adoption fee £300
Children? 8+
Dogs? Yes
Cats? Not tested
Ongoing Rescue Care: Needs to stay local to rescue for neutering
ADOPT ME"
"cmfr9e6nm006zpkl7g5jty20g","2463361b","Clover","Labrador","4 years","Female","4 - 6 years","Derby","Derbyshire","East Midlands","Yappy Ever After","https://www.yappyeverafter.org.uk/wp-content/uploads/2025/09/IMG_3022-600x600.jpeg","https://www.yappyeverafter.org.uk/adoption/cookie-betty-ready-for-adoption-2-2-2-2-2-2-2-2-2-3-3-2-2-2-2-2-2-2-2-2-2-2-2-2-2-3-2-2-2/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:10.257Z","Clover – Ready for Adoption
Gender: Female
Breed: Labrador
Age: 3-4 years old
Adoption fee £300
Children? 8+
Dogs? Best as an only dog
Cats? Not tested
Ongoing Rescue Care: Needs to stay local to rescue for neutering
ADOPT ME"
"cmfr9e5sb006ypkl7wvnnmmfw","46046f1b","Myrtle – Under Assessment","Labrador","4 years","Female","4 - 6 years","Repton","Derbyshire","East Midlands","Yappy Ever After","https://www.yappyeverafter.org.uk/wp-content/uploads/2025/09/IMG_2914-600x600.jpeg","https://www.yappyeverafter.org.uk/adoption/cookie-betty-ready-for-adoption-2-2-2-2-2-2-2-2-2-3-3-2-2-2-2-2-2-2-2-2-2-2-2-2-2-3-2-2-2-2-2/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:09.129Z","Myrtle – Under Assessment
Gender: Female
Breed: Labrador
Age: 3-4 years old
Adoption fee £300
Children? 8+
Dogs? Yes
Cats? Not tested
Ongoing Rescue Care: Needs to stay local to rescue for neutering
ADOPT ME"
"cmfr9e52s006xpkl7xqwlwisf","46a80fad","Reggie","Labrador","4 years","Male","4 - 6 years","Etwall","Derbyshire","East Midlands","Yappy Ever After","","https://www.yappyeverafter.org.uk/adoption/cookie-betty-ready-for-adoption-2-2-2-2-2-2-2-2-2-3-3-2-2-2-2-2-2-2-2-2-2-2-2-2-2-3-2-2-2-2-2-2/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:08.211Z","Reggie – Ready for Adoption
Gender: Male
Breed: Labrador
Age: 4 years old
Adoption fee £300
Children? 12+
Dogs? Yes
Cats? Not tested
Ongoing Rescue Care: Vet care is complete
ADOPT ME"
"cmfr9e4ak006wpkl76lemhh4t","24f3c14f","Star","Golden Retriever","5 years","Female","4 - 6 years","Burton upon Trent","Staffordshire","West Midlands","Yappy Ever After","","https://www.yappyeverafter.org.uk/adoption/cookie-betty-ready-for-adoption-2-2-2-2-2-2-2-2-2-3-3-2-2-2-2-2-2-2-2-2-2-2-2-2-2-3-2-2-2-2-2-2-2/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:07.194Z","Star – Ready for Adoption
Gender: Female
Breed: Golden Retriever
Age: 5 years old
Adoption fee £300
Children? 10+
Dogs? Yes
Cats? Not tested
Ongoing Rescue Care: Must stay local to the rescue for neutering
ADOPT ME"
"cmfr9e3f2006vpkl7ps99s5d9","2919e27c","Otis – Under Assessment","Labrador","7 years","Male","7 - 9 years","Etwall","Derbyshire","East Midlands","Yappy Ever After","","https://www.yappyeverafter.org.uk/adoption/cookie-betty-ready-for-adoption-2-2-2-2-2-2-2-2-2-3-3-2-2-2-2-2-2-2-2-2-2-2-2-2-2-3-2-2-2-2-2-2-2-2/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:06.061Z","Otis – Under Assessment
Gender: Male
Breed: Labrador
Age: 7 years old
Adoption fee £300
Children? 8+
Dogs? Yes
Cats? Not tested
ADOPT ME"
"cmfr9e2mk006upkl7gi4l7f16","75944f22","Chester – Under Assessment","Labrador","6 years","Male","4 - 6 years","Draycott","Derbyshire","East Midlands","Yappy Ever After","","https://www.yappyeverafter.org.uk/adoption/cookie-betty-ready-for-adoption-2-2-2-2-2-2-2-2-2-3-3-2-2-2-2-2-2-2-2-2-2-2-2-2-2-3-2-2-2-2-2-2-2-2-2/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:05.035Z","Chester – Under Assessment
Gender: Male
Breed: Labrador
Age: 6 years old
Adoption fee £300
Children? 8+
Dogs? Yes
Cats? Yes
ADOPT ME"
"cmfr9e1lj006tpkl7bapf6oxn","6fa18963","Daisy Female And Female Chihuahua X Yorkie","Crossbreed","3 years","Female","1 - 3 years","Wimborne Minster","Dorset","South West","Waggy Tails Rescue","https://cdn.waggytails.org.uk/content/uploads/2025/08/Daisy-1-4-292x300.jpg","https://waggytails.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:03.702Z","Daisy Female And Female Chihuahua X Yorkie

DAISY (n) is a 3½ Chihuahua cross Yorkie.

She is  friendly with people once she feels confident, yet is a little shy with other dog.

We are still getting to know her.…read more

3 photos"
"cmfr9dzvc006spkl7eczsn6m6","55c3d904","Doug & Elsie Male And Female Miniature Dachshunds","Crossbreed","3 years","Male","1 - 3 years","Wimborne Minster","Dorset","South West","Waggy Tails Rescue","https://cdn.waggytails.org.uk/content/uploads/2025/08/Elsie-Doug-1-300x175.jpg","https://waggytails.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:55:01.462Z","Doug & Elsie Male And Female Miniature Dachshunds

DOUG (n) and ELSIE are 3 year old Miniature Dachshunds.

Newly arrived.

Initially a little shy but soon come around.

They are brother and sister and very bonded, so will need to be homed together.…read more

6 photos"
"cmfr9dyfw006rpkl78y0e8bw3","6a82ca83","Fred & Ginger Male And Female Springer Spaniels","Unknown","6 months","Unknown","Puppy","Wimborne Minster","Dorset","South West","Waggy Tails Rescue","https://cdn.waggytails.org.uk/content/uploads/2025/08/Fred-1-resize-286x300.jpg","https://waggytails.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:54:59.609Z","Fred & Ginger Male And Female Springer Spaniels

Fred & Ginger are 6 month old Springer Spaniels.

Newly arrived.

Very energetic puppies that will need training and socialisation.

They can be homed separately.…read more

2 photos"
"cmfr9dvjd006qpkl7m596e3me","3a520ed3","Bobby Male English Bulldog Cross","Crossbreed","4 years","Male","4 - 6 years","Wimborne Minster","Dorset","South West","Waggy Tails Rescue","https://cdn.waggytails.org.uk/content/uploads/2025/08/Bobby-1-300x279.jpg","https://waggytails.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:54:55.848Z","Bobby Male English Bulldog Cross

Bobby is a 4 year old English Bulldog cross.

He has just arrived.

He is very playful and seems good natured.

Bobby will need a strong owner.…read more

6 photos"
"cmfr9dts0006ppkl7ssq48d19","6dea9622","Gracie & Gizmo Male","Crossbreed","9 years","Male","7 - 9 years","Wimborne Minster","Dorset","South West","Waggy Tails Rescue","https://cdn.waggytails.org.uk/content/uploads/2025/07/Gracie-Gizmo-together-2-300x204.jpg","https://waggytails.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:54:53.567Z","Gracie & Gizmo Male

Gracie is a 9 year old Chinese Crested and Gizmo an 8 year old Terrier cross.

We rehomed them five years ago and they have now come back to us following the death of their owner.

They are a bonded pair so are looking for a home together.…read more

8 photos"
"cmfr9ds9z006opkl7aqzmpe53","304dc63b","Rolo Male Lab X Jrt","Crossbreed","1 year","Male","1 - 3 years","Wimborne Minster","Dorset","South West","Waggy Tails Rescue","https://cdn.waggytails.org.uk/content/uploads/2025/07/Rollo-3-1-300x234.jpg","https://waggytails.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:54:51.620Z","Rolo Male Lab X JRT

Rolo is a year old Labrador x Jack Russell.

He is a very friendly, excitable boy who will need ongoing training.

He appears to be good with other dogs.

 …read more

4 photos"
"cmfr9dqma006npkl7raaof747","1590f6","Ozzy Male Jack Russell","Jack Russell Terrier","7 years","Male","7 - 9 years","Broadstone","Dorset","South West","Waggy Tails Rescue","https://cdn.waggytails.org.uk/content/uploads/2025/05/Ozzie-1-300x300.jpg","https://waggytails.org.uk/dogs/","2025-09-14T23:00:00.000Z","2025-09-19T19:54:49.473Z","Ozzy Male Jack Russell

Ozzy is a seven year old Jack Russell.

He is a very friendly chap.

He loves to sit on a lap.

He is an active boy, who loves doing zoomies around our field.…read more

4 photos"
